map,species,min_level,max_level,encounter_type,encounter_rate,Run Order
MAP_FIVE_ISLAND_MEADOW,SPECIES_CORPHISH,5,15,fishing_mons_good_rod,80,
MAP_FIVE_ISLAND_MEADOW,SPECIES_BARBOACH,5,15,fishing_mons_good_rod,20,
MAP_FIVE_ISLAND_MEADOW,SPECIES_CRAWDAUNT,15,25,fishing_mons_super_rod,40,
MAP_FIVE_ISLAND_MEADOW,SPECIES_CARVANHA,15,25,fishing_mons_super_rod,40,
MAP_FIVE_ISLAND_MEADOW,SPECIES_GYARADOS,15,25,fishing_mons_super_rod,15,
MAP_FIVE_ISLAND_MEADOW,SPECIES_WHISCASH,25,35,fishing_mons_super_rod,4,
MAP_FIVE_ISLAND_MEADOW,SPECIES_LUMINEON,25,35,fishing_mons_super_rod,1,
MAP_FIVE_ISLAND_MEMORIAL_PILLAR,SPECIES_HOPPIP,10,10,land_mons,30,
MAP_FIVE_ISLAND_MEMORIAL_PILLAR,SPECIES_HOPPIP,12,12,land_mons,30,
MAP_FIVE_ISLAND_MEMORIAL_PILLAR,SPECIES_HOPPIP,8,8,land_mons,15,
MAP_FIVE_ISLAND_MEMORIAL_PILLAR,SPECIES_HOPPIP,14,14,land_mons,15,
MAP_FIVE_ISLAND_MEMORIAL_PILLAR,SPECIES_HOPPIP,16,16,land_mons,5,
MAP_FIVE_ISLAND_MEMORIAL_PILLAR,SPECIES_HOPPIP,6,6,land_mons,5,
MAP_FIVE_ISLAND_MEMORIAL_PILLAR,SPECIES_TENTACOOL,5,35,water_mons,60,
MAP_FIVE_ISLAND_MEMORIAL_PILLAR,SPECIES_HOPPIP,5,15,water_mons,30,
MAP_FIVE_ISLAND_MEMORIAL_PILLAR,SPECIES_TENTACOOL,35,40,water_mons,5,
MAP_FIVE_ISLAND_MEMORIAL_PILLAR,SPECIES_TENTACRUEL,35,40,water_mons,5,
MAP_FIVE_ISLAND_MEMORIAL_PILLAR,SPECIES_MAGIKARP,5,5,fishing_mons_old_rod,100,
MAP_FIVE_ISLAND_MEMORIAL_PILLAR,SPECIES_HORSEA,5,15,fishing_mons_good_rod,80,
MAP_FIVE_ISLAND_MEMORIAL_PILLAR,SPECIES_MAGIKARP,5,15,fishing_mons_good_rod,20,
MAP_FIVE_ISLAND_MEMORIAL_PILLAR,SPECIES_HORSEA,15,25,fishing_mons_super_rod,40,
MAP_FIVE_ISLAND_MEMORIAL_PILLAR,SPECIES_QWILFISH,15,25,fishing_mons_super_rod,40,
MAP_FIVE_ISLAND_MEMORIAL_PILLAR,SPECIES_GYARADOS,15,25,fishing_mons_super_rod,15,
MAP_FIVE_ISLAND_MEMORIAL_PILLAR,SPECIES_SEADRA,25,35,fishing_mons_super_rod,4,
MAP_FIVE_ISLAND_MEMORIAL_PILLAR,SPECIES_PSYDUCK,25,35,fishing_mons_super_rod,1,
MAP_SIX_ISLAND_OUTCAST_ISLAND,SPECIES_TENTACOOL,5,20,water_mons,60,
MAP_SIX_ISLAND_OUTCAST_ISLAND,SPECIES_WINGULL,20,35,water_mons,30,
MAP_SIX_ISLAND_OUTCAST_ISLAND,SPECIES_PELIPPER,35,40,water_mons,5,
MAP_SIX_ISLAND_OUTCAST_ISLAND,SPECIES_LANTURN,35,40,water_mons,4,
MAP_SIX_ISLAND_OUTCAST_ISLAND,SPECIES_MANTINE,35,40,water_mons,1,
MAP_SIX_ISLAND_OUTCAST_ISLAND,SPECIES_MAGIKARP,5,5,fishing_mons_old_rod,70,
MAP_SIX_ISLAND_OUTCAST_ISLAND,SPECIES_FEEBAS,5,5,fishing_mons_old_rod,30,
MAP_SIX_ISLAND_OUTCAST_ISLAND,SPECIES_BARBOACH,5,15,fishing_mons_good_rod,60,
MAP_SIX_ISLAND_OUTCAST_ISLAND,SPECIES_CORPHISH,5,15,fishing_mons_good_rod,20,
MAP_SIX_ISLAND_OUTCAST_ISLAND,SPECIES_CARVANHA,15,25,fishing_mons_good_rod,20,
MAP_SIX_ISLAND_OUTCAST_ISLAND,SPECIES_GYARADOS,15,25,fishing_mons_super_rod,40,
MAP_SIX_ISLAND_OUTCAST_ISLAND,SPECIES_WHISCASH,25,35,fishing_mons_super_rod,40,
MAP_SIX_ISLAND_OUTCAST_ISLAND,SPECIES_LUMINEON,25,35,fishing_mons_super_rod,15,
MAP_SIX_ISLAND_GREEN_PATH,SPECIES_SENTRET,10,10,land_mons,20,
MAP_SIX_ISLAND_GREEN_PATH,SPECIES_HOOTHOOT,15,15,land_mons,20,
MAP_SIX_ISLAND_GREEN_PATH,SPECIES_TAILLOW,20,20,land_mons,10,
MAP_SIX_ISLAND_GREEN_PATH,SPECIES_STARLY,25,25,land_mons,10,
MAP_SIX_ISLAND_GREEN_PATH,SPECIES_BIDOOF,30,30,land_mons,10,
MAP_SIX_ISLAND_GREEN_PATH,SPECIES_BUDEW,35,35,land_mons,10,
MAP_SIX_ISLAND_GREEN_PATH,SPECIES_BUNEARY,40,40,land_mons,5,
MAP_SIX_ISLAND_GREEN_PATH,SPECIES_SHINX,45,45,land_mons,5,
MAP_SIX_ISLAND_GREEN_PATH,SPECIES_SHELLOS,50,50,land_mons,4,
MAP_SIX_ISLAND_GREEN_PATH,SPECIES_TENTACOOL,5,20,water_mons,60,
MAP_SIX_ISLAND_GREEN_PATH,SPECIES_WINGULL,20,35,water_mons,30,
MAP_SIX_ISLAND_GREEN_PATH,SPECIES_PELIPPER,35,40,water_mons,5,
MAP_SIX_ISLAND_GREEN_PATH,SPECIES_LANTURN,35,40,water_mons,4,
MAP_SIX_ISLAND_GREEN_PATH,SPECIES_MANTINE,35,40,water_mons,1,
MAP_SIX_ISLAND_GREEN_PATH,SPECIES_MAGIKARP,5,5,fishing_mons_old_rod,70,
MAP_SIX_ISLAND_GREEN_PATH,SPECIES_FEEBAS,5,5,fishing_mons_old_rod,30,
MAP_SIX_ISLAND_GREEN_PATH,SPECIES_BARBOACH,5,15,fishing_mons_good_rod,60,
MAP_SIX_ISLAND_GREEN_PATH,SPECIES_CORPHISH,5,15,fishing_mons_good_rod,20,
MAP_SIX_ISLAND_GREEN_PATH,SPECIES_CARVANHA,15,25,fishing_mons_good_rod,20,
MAP_SIX_ISLAND_GREEN_PATH,SPECIES_GYARADOS,15,25,fishing_mons_super_rod,40,
MAP_SIX_ISLAND_GREEN_PATH,SPECIES_WHISCASH,25,35,fishing_mons_super_rod,40,
MAP_SIX_ISLAND_GREEN_PATH,SPECIES_LUMINEON,25,35,fishing_mons_super_rod,15,
MAP_SIX_ISLAND_WATER_PATH,SPECIES_SPEAROW,44,44,land_mons,20,
MAP_SIX_ISLAND_WATER_PATH,SPECIES_SENTRET,10,10,land_mons,20,
MAP_SIX_ISLAND_WATER_PATH,SPECIES_ODDISH,44,44,land_mons,10,
MAP_SIX_ISLAND_WATER_PATH,SPECIES_FEAROW,48,48,land_mons,10,
MAP_SIX_ISLAND_WATER_PATH,SPECIES_SENTRET,15,15,land_mons,10,
MAP_SIX_ISLAND_WATER_PATH,SPECIES_MEOWTH,41,41,land_mons,10,
MAP_SIX_ISLAND_WATER_PATH,SPECIES_GLOOM,48,48,land_mons,5,
MAP_SIX_ISLAND_WATER_PATH,SPECIES_PSYDUCK,41,41,land_mons,5,
MAP_SIX_ISLAND_WATER_PATH,SPECIES_FEAROW,50,50,land_mons,5,
MAP_SIX_ISLAND_WATER_PATH,SPECIES_PERSIAN,47,47,land_mons,4,
MAP_SIX_ISLAND_WATER_PATH,SPECIES_PERSIAN,50,50,land_mons,1,
MAP_SIX_ISLAND_WATER_PATH,SPECIES_TENTACOOL,5,20,water_mons,60,
MAP_SIX_ISLAND_WATER_PATH,SPECIES_TENTACOOL,20,35,water_mons,30,
MAP_SIX_ISLAND_WATER_PATH,SPECIES_TENTACOOL,35,40,water_mons,5,
MAP_SIX_ISLAND_WATER_PATH,SPECIES_TENTACRUEL,35,40,water_mons,5,
MAP_SIX_ISLAND_WATER_PATH,SPECIES_MAGIKARP,5,5,fishing_mons_old_rod,100,
MAP_SIX_ISLAND_WATER_PATH,SPECIES_HORSEA,5,15,fishing_mons_good_rod,80,
MAP_SIX_ISLAND_WATER_PATH,SPECIES_MAGIKARP,5,15,fishing_mons_good_rod,20,
MAP_SIX_ISLAND_WATER_PATH,SPECIES_HORSEA,15,25,fishing_mons_super_rod,40,
MAP_SIX_ISLAND_WATER_PATH,SPECIES_QWILFISH,15,25,fishing_mons_super_rod,40,
MAP_SIX_ISLAND_WATER_PATH,SPECIES_GYARADOS,15,25,fishing_mons_super_rod,15,
MAP_SIX_ISLAND_WATER_PATH,SPECIES_SEADRA,25,35,fishing_mons_super_rod,4,
MAP_SIX_ISLAND_WATER_PATH,SPECIES_PSYDUCK,25,35,fishing_mons_super_rod,1,
MAP_SIX_ISLAND_RUIN_VALLEY,SPECIES_NATU,15,15,land_mons,20,
MAP_SIX_ISLAND_RUIN_VALLEY,SPECIES_SPEAROW,44,44,land_mons,20,
MAP_SIX_ISLAND_RUIN_VALLEY,SPECIES_YANMA,18,18,land_mons,10,
MAP_SIX_ISLAND_RUIN_VALLEY,SPECIES_WOOPER,15,15,land_mons,10,
MAP_SIX_ISLAND_RUIN_VALLEY,SPECIES_FEAROW,49,49,land_mons,10,
MAP_SIX_ISLAND_RUIN_VALLEY,SPECIES_MEOWTH,43,43,land_mons,10,
MAP_SIX_ISLAND_RUIN_VALLEY,SPECIES_WOBBUFFET,25,25,land_mons,5,
MAP_SIX_ISLAND_RUIN_VALLEY,SPECIES_PSYDUCK,41,41,land_mons,5,
MAP_SIX_ISLAND_RUIN_VALLEY,SPECIES_NATU,20,20,land_mons,5,
MAP_SIX_ISLAND_RUIN_VALLEY,SPECIES_PERSIAN,49,49,land_mons,4,
MAP_SIX_ISLAND_RUIN_VALLEY,SPECIES_PERSIAN,52,52,land_mons,1,
MAP_SIX_ISLAND_RUIN_VALLEY,SPECIES_WOOPER,5,20,water_mons,60,
MAP_SIX_ISLAND_RUIN_VALLEY,SPECIES_WOOPER,10,20,water_mons,30,
MAP_SIX_ISLAND_RUIN_VALLEY,SPECIES_WOOPER,15,25,water_mons,5,
MAP_SIX_ISLAND_RUIN_VALLEY,SPECIES_WOOPER,20,25,water_mons,5,
MAP_SIX_ISLAND_RUIN_VALLEY,SPECIES_MAGIKARP,5,5,fishing_mons_old_rod,100,
MAP_SIX_ISLAND_RUIN_VALLEY,SPECIES_POLIWAG,5,15,fishing_mons_good_rod,60,
MAP_SIX_ISLAND_RUIN_VALLEY,SPECIES_MAGIKARP,5,15,fishing_mons_good_rod,20,
MAP_SIX_ISLAND_RUIN_VALLEY,SPECIES_GOLDEEN,5,15,fishing_mons_good_rod,20,
MAP_SIX_ISLAND_RUIN_VALLEY,SPECIES_POLIWAG,15,25,fishing_mons_super_rod,40,
MAP_SIX_ISLAND_RUIN_VALLEY,SPECIES_POLIWHIRL,20,30,fishing_mons_super_rod,40,
MAP_SIX_ISLAND_RUIN_VALLEY,SPECIES_GYARADOS,15,25,fishing_mons_super_rod,15,
MAP_SIX_ISLAND_RUIN_VALLEY,SPECIES_PSYDUCK,15,25,fishing_mons_super_rod,4,
MAP_SIX_ISLAND_RUIN_VALLEY,SPECIES_PSYDUCK,25,35,fishing_mons_super_rod,1,
MAP_SEVEN_ISLAND_TRAINER_TOWER,SPECIES_TENTACOOL,5,20,water_mons,60,
MAP_SEVEN_ISLAND_TRAINER_TOWER,SPECIES_TENTACOOL,20,35,water_mons,30,
MAP_SEVEN_ISLAND_TRAINER_TOWER,SPECIES_TENTACOOL,35,40,water_mons,5,
MAP_SEVEN_ISLAND_TRAINER_TOWER,SPECIES_TENTACRUEL,35,40,water_mons,5,
MAP_SEVEN_ISLAND_TRAINER_TOWER,SPECIES_MAGIKARP,5,5,fishing_mons_old_rod,100,
MAP_SEVEN_ISLAND_TRAINER_TOWER,SPECIES_HORSEA,5,15,fishing_mons_good_rod,80,
MAP_SEVEN_ISLAND_TRAINER_TOWER,SPECIES_MAGIKARP,5,15,fishing_mons_good_rod,20,
MAP_SEVEN_ISLAND_TRAINER_TOWER,SPECIES_HORSEA,15,25,fishing_mons_super_rod,40,
MAP_SEVEN_ISLAND_TRAINER_TOWER,SPECIES_QWILFISH,15,25,fishing_mons_super_rod,40,
MAP_SEVEN_ISLAND_TRAINER_TOWER,SPECIES_GYARADOS,15,25,fishing_mons_super_rod,15,
MAP_SEVEN_ISLAND_TRAINER_TOWER,SPECIES_SEADRA,25,35,fishing_mons_super_rod,4,
MAP_SEVEN_ISLAND_TRAINER_TOWER,SPECIES_PSYDUCK,25,35,fishing_mons_super_rod,1,
MAP_SEVEN_ISLAND_SEVAULT_CANYON_ENTRANCE,SPECIES_SPEAROW,44,44,land_mons,20,
MAP_SEVEN_ISLAND_SEVAULT_CANYON_ENTRANCE,SPECIES_SENTRET,10,10,land_mons,20,
MAP_SEVEN_ISLAND_SEVAULT_CANYON_ENTRANCE,SPECIES_PHANPY,10,10,land_mons,10,
MAP_SEVEN_ISLAND_SEVAULT_CANYON_ENTRANCE,SPECIES_FEAROW,48,48,land_mons,10,
MAP_SEVEN_ISLAND_SEVAULT_CANYON_ENTRANCE,SPECIES_SENTRET,15,15,land_mons,10,
MAP_SEVEN_ISLAND_SEVAULT_CANYON_ENTRANCE,SPECIES_MEOWTH,41,41,land_mons,10,
MAP_SEVEN_ISLAND_SEVAULT_CANYON_ENTRANCE,SPECIES_FEAROW,50,50,land_mons,5,
MAP_SEVEN_ISLAND_SEVAULT_CANYON_ENTRANCE,SPECIES_PSYDUCK,41,41,land_mons,5,
MAP_SEVEN_ISLAND_SEVAULT_CANYON_ENTRANCE,SPECIES_PHANPY,15,15,land_mons,5,
MAP_SEVEN_ISLAND_SEVAULT_CANYON_ENTRANCE,SPECIES_PERSIAN,47,47,land_mons,4,
MAP_SEVEN_ISLAND_SEVAULT_CANYON_ENTRANCE,SPECIES_PERSIAN,50,50,land_mons,1,
MAP_SEVEN_ISLAND_SEVAULT_CANYON,SPECIES_GEODUDE,46,46,land_mons,20,
MAP_SEVEN_ISLAND_SEVAULT_CANYON,SPECIES_PHANPY,15,15,land_mons,20,
MAP_SEVEN_ISLAND_SEVAULT_CANYON,SPECIES_CUBONE,46,46,land_mons,10,
MAP_SEVEN_ISLAND_SEVAULT_CANYON,SPECIES_FEAROW,50,50,land_mons,10,
MAP_SEVEN_ISLAND_SEVAULT_CANYON,SPECIES_MAROWAK,52,52,land_mons,10,
MAP_SEVEN_ISLAND_SEVAULT_CANYON,SPECIES_MEOWTH,43,43,land_mons,10,
MAP_SEVEN_ISLAND_SEVAULT_CANYON,SPECIES_ONIX,54,54,land_mons,5,
MAP_SEVEN_ISLAND_SEVAULT_CANYON,SPECIES_SKARMORY,30,30,land_mons,5,
MAP_SEVEN_ISLAND_SEVAULT_CANYON,SPECIES_LARVITAR,15,15,land_mons,4,
MAP_SEVEN_ISLAND_SEVAULT_CANYON,SPECIES_PERSIAN,49,49,land_mons,4,
MAP_SEVEN_ISLAND_SEVAULT_CANYON,SPECIES_LARVITAR,20,20,land_mons,1,
MAP_SEVEN_ISLAND_SEVAULT_CANYON,SPECIES_PERSIAN,52,52,land_mons,1,
MAP_SEVEN_ISLAND_SEVAULT_CANYON,SPECIES_GEODUDE,25,35,rock_smash_mons,60,
MAP_SEVEN_ISLAND_SEVAULT_CANYON,SPECIES_GRAVELER,30,45,rock_smash_mons,30,
MAP_SEVEN_ISLAND_SEVAULT_CANYON,SPECIES_GRAVELER,35,50,rock_smash_mons,5,
MAP_SEVEN_ISLAND_SEVAULT_CANYON,SPECIES_GEODUDE,30,40,rock_smash_mons,5,
MAP_SEVEN_ISLAND_TANOBY_RUINS,SPECIES_TENTACOOL,5,20,water_mons,60,
MAP_SEVEN_ISLAND_TANOBY_RUINS,SPECIES_TENTACOOL,20,35,water_mons,30,
MAP_SEVEN_ISLAND_TANOBY_RUINS,SPECIES_TENTACOOL,35,40,water_mons,5,
MAP_SEVEN_ISLAND_TANOBY_RUINS,SPECIES_TENTACRUEL,35,40,water_mons,5,
MAP_SEVEN_ISLAND_TANOBY_RUINS,SPECIES_MAGIKARP,5,5,fishing_mons_old_rod,100,
MAP_SEVEN_ISLAND_TANOBY_RUINS,SPECIES_HORSEA,5,15,fishing_mons_good_rod,80,
MAP_SEVEN_ISLAND_TANOBY_RUINS,SPECIES_MAGIKARP,5,15,fishing_mons_good_rod,20,
MAP_SEVEN_ISLAND_TANOBY_RUINS,SPECIES_HORSEA,15,25,fishing_mons_super_rod,40,
MAP_SEVEN_ISLAND_TANOBY_RUINS,SPECIES_QWILFISH,15,25,fishing_mons_super_rod,40,
MAP_SEVEN_ISLAND_TANOBY_RUINS,SPECIES_GYARADOS,15,25,fishing_mons_super_rod,15,
MAP_SEVEN_ISLAND_TANOBY_RUINS,SPECIES_SEADRA,25,35,fishing_mons_super_rod,4,
MAP_SEVEN_ISLAND_TANOBY_RUINS,SPECIES_PSYDUCK,25,35,fishing_mons_super_rod,1,
MAP_ROUTE1,SPECIES_PIDGEY,3,4,land_mons,20,1
MAP_ROUTE1,SPECIES_SENTRET,3,4,land_mons,20,1
MAP_ROUTE1,SPECIES_HOOTHOOT,3,4,land_mons,10,1
MAP_ROUTE1,SPECIES_POOCHYENA,3,4,land_mons,10,1
MAP_ROUTE1,SPECIES_ZIGZAGOON,3,4,land_mons,10,1
MAP_ROUTE1,SPECIES_HOPPIP,3,4,land_mons,10,1
MAP_ROUTE1,SPECIES_STARLY,3,4,land_mons,5,1
MAP_ROUTE1,SPECIES_BIDOOF,3,4,land_mons,5,1
MAP_ROUTE1,SPECIES_KRICKETOT,3,4,land_mons,4,1
MAP_ROUTE1,SPECIES_BURMY,3,4,land_mons,4,1
MAP_ROUTE1,SPECIES_SLUGMA,3,4,land_mons,1,1
MAP_ROUTE1,SPECIES_NINCADA,3,4,land_mons,1,1
MAP_ROUTE2,SPECIES_BUNEARY,4,5,land_mons,20,2
MAP_ROUTE2,SPECIES_SHELLOS,4,5,land_mons,20,2
MAP_ROUTE2,SPECIES_SHINX,4,5,land_mons,10,2
MAP_ROUTE2,SPECIES_AZURILL,4,5,land_mons,10,2
MAP_ROUTE2,SPECIES_AIPOM,4,5,land_mons,10,2
MAP_ROUTE2,SPECIES_CORPHISH,4,5,land_mons,10,2
MAP_ROUTE2,SPECIES_NIDORAN_M,4,5,land_mons,5,2
MAP_ROUTE2,SPECIES_NIDORAN_F,4,5,land_mons,5,2
MAP_ROUTE2,SPECIES_SWINUB,4,5,land_mons,4,2
MAP_ROUTE2,SPECIES_LOTAD,4,5,land_mons,4,2
MAP_ROUTE2,SPECIES_CHERUBI,4,5,land_mons,1,2
MAP_ROUTE2,SPECIES_PINECO,4,5,land_mons,1,2
MAP_ROUTE3,SPECIES_SPEAROW,7,9,land_mons,20,5
MAP_ROUTE3,SPECIES_PIDGEY,7,9,land_mons,20,5
MAP_ROUTE3,SPECIES_HOOTHOOT,7,9,land_mons,10,5
MAP_ROUTE3,SPECIES_MANKEY,7,9,land_mons,10,5
MAP_ROUTE3,SPECIES_NIDORAN_M,7,9,land_mons,10,5
MAP_ROUTE3,SPECIES_TOGEPI,7,9,land_mons,10,5
MAP_ROUTE3,SPECIES_SNEASEL,7,9,land_mons,5,5
MAP_ROUTE3,SPECIES_TAILLOW,7,9,land_mons,5,5
MAP_ROUTE3,SPECIES_STARLY,7,9,land_mons,4,5
MAP_ROUTE3,SPECIES_JIGGLYPUFF,7,9,land_mons,4,5
MAP_ROUTE3,SPECIES_YANMA,7,9,land_mons,1,5
MAP_ROUTE3,SPECIES_DELIBIRD,7,9,land_mons,1,5
MAP_ROUTE4,SPECIES_SPEAROW,10,12,land_mons,20,
MAP_ROUTE4,SPECIES_RATTATA,10,12,land_mons,20,
MAP_ROUTE4,SPECIES_EKANS,10,12,land_mons,10,
MAP_ROUTE4,SPECIES_SNUBBULL,10,12,land_mons,10,
MAP_ROUTE4,SPECIES_POLIWAG,10,12,land_mons,10,
MAP_ROUTE4,SPECIES_NATU,10,12,land_mons,10,
MAP_ROUTE4,SPECIES_MAREEP,10,12,land_mons,5,
MAP_ROUTE4,SPECIES_SHINX,10,12,land_mons,5,
MAP_ROUTE4,SPECIES_SNOVER,10,12,land_mons,4,
MAP_ROUTE4,SPECIES_EXEGGCUTE,10,12,land_mons,4,
MAP_ROUTE4,SPECIES_DRATINI,12,12,land_mons,1,
MAP_ROUTE4,SPECIES_CARNIVINE,12,12,land_mons,1,
MAP_ROUTE4,SPECIES_TENTACOOL,5,10,water_mons,60,
MAP_ROUTE4,SPECIES_TENTACOOL,10,20,water_mons,30,
MAP_ROUTE4,SPECIES_TENTACOOL,20,30,water_mons,5,
MAP_ROUTE4,SPECIES_TENTACOOL,30,35,water_mons,4,
MAP_ROUTE4,SPECIES_TENTACOOL,35,40,water_mons,1,
MAP_ROUTE4,SPECIES_MAGIKARP,5,5,fishing_mons_old_rod,100,
MAP_ROUTE4,SPECIES_HORSEA,5,15,fishing_mons_good_rod,60,
MAP_ROUTE4,SPECIES_MAGIKARP,5,15,fishing_mons_good_rod,20,
MAP_ROUTE4,SPECIES_KRABBY,5,15,fishing_mons_good_rod,20,
MAP_ROUTE4,SPECIES_HORSEA,15,25,fishing_mons_super_rod,80,
MAP_ROUTE4,SPECIES_GYARADOS,15,25,fishing_mons_super_rod,15,
MAP_ROUTE4,SPECIES_HORSEA,25,35,fishing_mons_super_rod,4,
MAP_ROUTE4,SPECIES_PSYDUCK,25,35,fishing_mons_super_rod,1,
MAP_ROUTE5,SPECIES_MEOWTH,15,17,land_mons,20,
MAP_ROUTE5,SPECIES_SLAKOTH,15,17,land_mons,20,
MAP_ROUTE5,SPECIES_STARLY,15,17,land_mons,10,
MAP_ROUTE5,SPECIES_GULPIN,15,17,land_mons,15,
MAP_ROUTE5,SPECIES_COMBEE,15,17,land_mons,10,
MAP_ROUTE5,SPECIES_CHERUBI,15,17,land_mons,10,
MAP_ROUTE5,SPECIES_STUNKY,15,17,land_mons,5,
MAP_ROUTE5,SPECIES_BRONZOR,15,17,land_mons,4,
MAP_ROUTE5,SPECIES_RHYHORN,15,17,land_mons,4,
MAP_ROUTE5,SPECIES_LUNATONE,15,17,land_mons,1,
MAP_ROUTE5,SPECIES_SOLROCK,15,17,land_mons,1,
MAP_ROUTE6,SPECIES_MEOWTH,16,18,land_mons,20,10
MAP_ROUTE6,SPECIES_PIDGEY,16,18,land_mons,20,10
MAP_ROUTE6,SPECIES_ODDISH,16,18,land_mons,10,10
MAP_ROUTE6,SPECIES_BELLSPROUT,16,18,land_mons,10,10
MAP_ROUTE6,SPECIES_HOOTHOOT,16,18,land_mons,10,10
MAP_ROUTE6,SPECIES_NATU,16,18,land_mons,10,10
MAP_ROUTE6,SPECIES_YANMA,16,18,land_mons,5,10
MAP_ROUTE6,SPECIES_MURKROW,16,18,land_mons,5,10
MAP_ROUTE6,SPECIES_PINECO,16,18,land_mons,4,10
MAP_ROUTE6,SPECIES_POOCHYENA,16,18,land_mons,4,10
MAP_ROUTE6,SPECIES_ZANGOOSE,16,18,land_mons,1,10
MAP_ROUTE6,SPECIES_SEVIPER,16,18,land_mons,1,10
MAP_ROUTE6,SPECIES_PSYDUCK,20,25,water_mons,90,10
MAP_ROUTE6,SPECIES_PSYDUCK,25,30,water_mons,5,10
MAP_ROUTE6,SPECIES_PSYDUCK,30,35,water_mons,4,10
MAP_ROUTE6,SPECIES_PSYDUCK,35,40,water_mons,1,10
MAP_ROUTE6,SPECIES_MAGIKARP,5,5,fishing_mons_old_rod,100,10
MAP_ROUTE6,SPECIES_POLIWAG,5,15,fishing_mons_good_rod,60,10
MAP_ROUTE6,SPECIES_MAGIKARP,5,15,fishing_mons_good_rod,20,10
MAP_ROUTE6,SPECIES_GOLDEEN,5,15,fishing_mons_good_rod,20,10
MAP_ROUTE6,SPECIES_POLIWAG,15,25,fishing_mons_super_rod,40,10
MAP_ROUTE6,SPECIES_POLIWHIRL,20,30,fishing_mons_super_rod,40,10
MAP_ROUTE6,SPECIES_GYARADOS,15,25,fishing_mons_super_rod,15,10
MAP_ROUTE6,SPECIES_PSYDUCK,15,25,fishing_mons_super_rod,4,10
MAP_ROUTE6,SPECIES_PSYDUCK,25,35,fishing_mons_super_rod,1,10
MAP_ROUTE7,SPECIES_NUMEL,23,25,land_mons,20,
MAP_ROUTE7,SPECIES_SLUGMA,23,25,land_mons,20,
MAP_ROUTE7,SPECIES_PLUSLE,23,25,land_mons,10,
MAP_ROUTE7,SPECIES_MINUN,23,25,land_mons,10,
MAP_ROUTE7,SPECIES_HOUNDOUR,23,25,land_mons,10,
MAP_ROUTE7,SPECIES_GROWLITHE,23,25,land_mons,10,
MAP_ROUTE7,SPECIES_EEVEE,23,25,land_mons,5,
MAP_ROUTE7,SPECIES_SUNKERN,23,25,land_mons,5,
MAP_ROUTE7,SPECIES_TEDDIURSA,23,25,land_mons,4,
MAP_ROUTE7,SPECIES_GLAMEOW,23,25,land_mons,4,
MAP_ROUTE7,SPECIES_MILTANK,23,25,land_mons,1,
MAP_ROUTE7,SPECIES_TAUROS,23,25,land_mons,1,
MAP_ROUTE8,SPECIES_PONYTA,24,26,land_mons,20,16
MAP_ROUTE8,SPECIES_VULPIX,24,26,land_mons,20,16
MAP_ROUTE8,SPECIES_GROWLITHE,24,26,land_mons,10,16
MAP_ROUTE8,SPECIES_GIRAFARIG,24,26,land_mons,10,16
MAP_ROUTE8,SPECIES_TANGELA,24,26,land_mons,10,16
MAP_ROUTE8,SPECIES_TROPIUS,24,26,land_mons,10,16
MAP_ROUTE8,SPECIES_CHIMECHO,24,26,land_mons,5,16
MAP_ROUTE8,SPECIES_ABSOL,24,26,land_mons,5,16
MAP_ROUTE8,SPECIES_PINSIR,24,26,land_mons,4,16
MAP_ROUTE8,SPECIES_SCYTHER,25,25,land_mons,4,16
MAP_ROUTE8,SPECIES_MAGMAR,25,25,land_mons,2,16
MAP_ROUTE9,SPECIES_SPEAROW,20,22,land_mons,20,12
MAP_ROUTE9,SPECIES_BIDOOF,20,22,land_mons,20,12
MAP_ROUTE9,SPECIES_BUNEARY,20,22,land_mons,10,12
MAP_ROUTE9,SPECIES_SWABLU,20,22,land_mons,10,12
MAP_ROUTE9,SPECIES_NOSEPASS,20,22,land_mons,10,12
MAP_ROUTE9,SPECIES_ARON,20,22,land_mons,10,12
MAP_ROUTE9,SPECIES_CROAGUNK,20,22,land_mons,5,12
MAP_ROUTE9,SPECIES_SLAKOTH,20,22,land_mons,5,12
MAP_ROUTE9,SPECIES_ZIGZAGOON,20,22,land_mons,4,12
MAP_ROUTE9,SPECIES_SNUBBULL,20,22,land_mons,4,12
MAP_ROUTE9,SPECIES_CHATOT,20,22,land_mons,1,12
MAP_ROUTE9,SPECIES_CARNIVINE,20,22,land_mons,1,12
MAP_ROUTE10,SPECIES_SPEAROW,16,16,land_mons,20,13
MAP_ROUTE10,SPECIES_VOLTORB,16,16,land_mons,20,13
MAP_ROUTE10,SPECIES_EKANS,11,11,land_mons,10,13
MAP_ROUTE10,SPECIES_EKANS,15,15,land_mons,10,13
MAP_ROUTE10,SPECIES_SPEAROW,13,13,land_mons,10,13
MAP_ROUTE10,SPECIES_VOLTORB,14,14,land_mons,15,13
MAP_ROUTE10,SPECIES_SPEAROW,17,17,land_mons,5,13
MAP_ROUTE10,SPECIES_VOLTORB,17,17,land_mons,5,13
MAP_ROUTE10,SPECIES_EKANS,13,13,land_mons,4,13
MAP_ROUTE10,SPECIES_EKANS,17,17,land_mons,1,13
MAP_ROUTE10,SPECIES_TENTACOOL,5,10,water_mons,60,13
MAP_ROUTE10,SPECIES_TENTACOOL,10,20,water_mons,30,13
